,market_cap,name,price,supply,symbol,volume
355,8834506.73149,AppCoins,$0.088297,100054311.845,APPC,"$421,099"
356,8833486.86855,BlackCoin,$0.140896,62695129.0252,BLK,"$206,935"
357,8810251.55247,Paragon,$0.135675,64936533.2105,PRG,"$25,818"
358,8735996.80696,GameCredits,$0.125093,69836100.0,GAME,"$146,452"
359,8727128.44052,Safe Exchange...,$0.005655,1543157590.0,SAFEX,$552
360,8704687.84821,Ternio,$0.026049,334161876.498,TERN,"$5,114"
361,8657314.88529,Refereum,$0.002374,3646852068.65,RFR,"$1,447,122"
362,8649061.85108,ZrCoin,$2.17,3979766.0,ZRC,"$53,787"
363,8612727.00685,Primecoin,$0.316591,27204565.7003,XPM,"$186,089"
364,8510463.87331,Ormeus Coin,$0.237027,35904998.0,ORME,"$135,408"
365,8450281.37125,AC3,$0.017210,491008311.588,AC3,"$8,347"
366,8438399.38008,Amoveo,$140.20,60189.4084645,VEO,"$4,557"
367,8390248.85799,Pascal Coin,$0.326118,25727650.0,PASC,"$57,670"
368,8198103.20143,Mobius,$0.015916,515082884.002,MOBI,"$47,030"
369,8107515.71699,Genaro Network,$0.033213,244105262.18,GNX,"$719,231"
370,8098782.50742,Seele,$0.011821,685125879.479,SEELE,"$869,537"
371,8087735.4494,Bit-Z Token,$0.180107,44905137.474,BZ,"$5,138,867"
372,8071032.97351,ParkinGo,$0.648032,12454691.8984,GOT,"$420,477"
373,8024681.97454,Penta,$0.000393,20415607907.9,PNT,"$731,575"
374,8012013.85031,Blox,$0.011877,674579184.17,CDT,"$488,301"
375,7987544.2352,Hydro,$0.001909,4183815002.38,HYDRO,"$275,458"
376,7934216.39425,NIX,$0.184022,43115550.3989,NIX,"$91,627"
377,7927668.98779,Waves Communi...,$0.795585,9964577.0,WCT,"$270,003"
378,7896611.07189,CPChain,$0.020959,376765852.267,CPC,"$850,524"
379,7853917.55363,Envion,$0.070522,111368893.831,EVN,"$3,196"
380,7840035.91285,Primalbase Token,$6272.03,1250.0,PBT,"$165,585"
381,7837837.64887,Electra,$0.000275,28518016748.0,ECA,"$25,707"
382,7823566.10906,DAPS Token,$0.000149,52586828002.0,DAPS,"$28,873"
383,7756113.04554,IPChain,$0.100915,76857648.7,IPC,"$482,830"
384,7745605.9674,Measurable Da...,$0.014819,522684069.124,MDT,"$1,077,231"
385,7707021.20943,Litecoin Cash,$0.012452,618949957.209,LCC,"$159,627"
386,7679000.90427,Machine Xchan...,$0.009605,799489740.0,MXC,"$944,883"
387,7604429.97384,Etherparty,$0.012517,607548224.943,FUEL,"$2,636,797"
388,7603069.75286,SaluS,$7.51,1012265.27148,SLS,"$3,748"
389,7556103.36737,YOYOW,$0.025187,299999899.273,YOYOW,"$905,850"
390,7525325.50968,QChi,$0.253423,29694742.5193,QCH,"$156,098"
391,7482487.41442,SafeInsure,$3.52,2124249.3779,SINS,"$739,966"
392,7448222.17805,SnapCoin,$0.017741,419836549.873,SNPC,"$102,461"
393,7407895.44863,Dero,$1.06,6976616.0,DERO,"$69,511"
394,7373514.94521,Pepe Cash,$0.010505,701884009.0,PEPECASH,"$27,157"
395,7323228.05582,Viberate,$0.039678,184568129.432,VIB,"$3,209,054"
396,7271570.19992,Universa,$0.003933,1848760649.03,UTNP,"$84,653"
397,7260356.54524,DecentBet,$0.038536,188404143.023,DBET,"$7,713"
398,7169807.32984,Dock,$0.016245,441363021.432,DOCK,"$642,384"
399,7162637.59033,BlockMason Cr...,$0.061663,116158667.0,BCPT,"$874,707"
400,7159519.33197,TurtleCoin,$0.000176,40648550397.6,TRTL,"$226,707"
401,7099241.5612,Cryptaur,$0.000946,7507391633.55,CPT,"$12,550"
402,7006623.53855,Primas,$0.132972,52692564.7534,PST,"$3,419,927"
403,6979565.41531,OAX,$0.279079,25009249.58,OAX,"$16,388,180"
404,6975796.91251,Nimiq,$0.001945,3586954544.83,NIM,"$144,213"
405,6971429.42833,BOScoin,$0.012752,546707846.518,BOS,"$208,723"
406,6970332.27259,AurumCoin,$23.37,298321.873002,AU,"$1,030"
407,6968410.61056,Internet Node...,$0.024624,282990437.637,INT,"$1,083,719"
408,6888398.06295,AirSwap,$0.045923,150000000.0,AST,"$666,204"
409,6854003.25817,BitTube,$0.046818,146397181.345,TUBE,"$47,857"
410,6846730.69095,PCHAIN,$0.012236,559552864.553,PI,"$539,280"
411,6839106.1868,Counterparty,$2.61,2615692.21258,XCP,"$26,074"
412,6740713.14683,Playgroundz,$0.236142,28545120.0,IOG,"$39,454"
413,6731026.07149,B2BX,$0.405737,16589646.2058,B2B,"$258,464"
414,6710977.17278,DAOstack,$0.173164,38755043.393,GEN,"$29,138"
415,6678032.07746,Lunyr,$2.91,2297853.07853,LUN,"$825,456"
416,6662914.11171,SwissBorg,$0.011571,575821132.878,CHSB,"$42,741"
417,6567106.1016,NaPoleonX,$0.300489,21854749.61,NPX,"$116,555"
418,6557889.31846,Mercury,$0.065579,100000000.0,MER,"$270,200"
419,6476724.81675,Feathercoin,$0.027754,233365880.0,FTC,"$128,885"
420,6445304.20915,Bottos,$0.011805,545990153.26,BTO,"$684,972"
421,6431342.19495,Blockport,$0.121642,52870933.4494,BPT,"$404,424"
422,6424282.25165,Morpheus.Network,$0.206214,31153405.1066,MRPH,"$816,487"
423,6382149.12928,Bitcore,$0.380291,16782263.044,BTX,"$153,481"
424,6380143.03595,PlayCoin [ERC20],$0.035310,180689167.014,PLY,"$4,185,259"
425,6372184.82654,eosDAC,$0.009644,660755176.785,EOSDAC,"$249,319"
426,6347888.27313,BOX Token,$0.063759,99560619.6289,BOX,"$4,608,056"
427,6308869.45428,LGO Exchange,$0.047560,132650087.096,LGO,"$14,761"
428,6305906.0666,Aurora DAO,$0.033896,186037901.516,AURA,"$10,983"
429,6283767.73744,Kcash,$0.014105,445499073.496,KCASH,"$8,694,326"
430,6275950.16324,EvenCoin,$0.304428,20615581.6811,EVN,"$694,775"
431,6245082.25777,STACS,$0.012455,501412685.332,STACS,"$54,725"
432,6214357.86763,Fortuna,$0.012947,479997016.051,FOTA,"$1,023,651"
433,6191179.71984,PotCoin,$0.027890,221987049.692,POT,"$16,699"
434,6183421.9589,Shift,$0.475364,13007753.9,SHIFT,"$36,819"
435,6177578.39676,Aeon,$0.390209,15831459.3112,AEON,"$9,854"
436,6146600.45206,StableUSD,$0.999311,6150839.26868,USDS,"$1,170,763"
437,6136081.13097,smARTOFGIVING,$0.105531,58144778.486,AOG,"$12,963"
438,6082459.323,ATN,$0.072150,84302524.1608,ATN,"$117,331"
439,6079575.25713,AgaveCoin,$0.015564,390619593.0,AGVC,"$3,702"
440,6040285.16999,Vitae,$0.416272,14510441.5339,VITAE,"$5,608"
441,6027036.18276,Swarm,$0.076641,78639972.0341,SWM,"$223,274"
442,5994675.04314,I/O Coin,$0.345279,17361805.4743,IOC,"$6,417"
443,5972553.90544,Clipper Coin,$0.003042,1963641296.48,CCCX,"$40,470"
444,5945547.49422,doc.com Token,$0.010592,561310913.679,MTC,"$191,812"
445,5886587.34238,Restart Energ...,$0.013002,452750000.0,MWAT,"$29,234"
446,5886116.71414,LINA,$0.031433,187260191.037,LINA,"$18,183"
447,5881636.15126,adToken,$0.007893,745200000.0,ADT,"$158,673"
448,5853660.22834,Polis,$0.930470,6291078.3297,POLIS,"$17,931"
449,5777060.00735,Ink,$0.012453,463910526.92,INK,"$3,605,288"
450,5748865.51879,Linda,$0.000461,12469702146.9,LINDA,"$3,674"
451,5715653.68194,Everus,$0.012504,457121993.814,EVR,"$8,223"
452,5600886.23013,Smartshare,$0.001207,4639918910.62,SSP,"$2,559,343"
453,5597887.81091,Grid+,$0.142670,39236491.0,GRID,$996
454,5544536.34129,BaaSid,$0.001766,3140000000.0,BAAS,"$75,559"
455,5527422.22665,HiCoin,$0.001246,4434602827.87,XHI,"$24,529"
456,5480220.28798,SunContract,$0.044661,122707502.693,SNC,"$1,644,331"
457,5452370.15631,Callisto Network,$0.003749,1454447736.18,CLO,"$50,793"
458,5398739.57095,Beetle Coin,$0.029871,180737763.278,BEET,"$176,511"
459,5393955.97942,Plus-Coin,$0.009823,549107335.839,NPLC,"$1,921"
460,5391190.14709,Sphere,$0.431836,12484343.9973,SPHR,"$12,047"
461,5384329.18821,LinkEye,$0.008974,600000000.0,LET,"$7,123,079"
462,5311777.2777,DECENT,$0.103531,51306089.0,DCT,"$434,433"
463,5245193.59005,ONOToken,$0.000327,16025117643.9,ONOT,"$475,562"
464,5244766.26305,SIX,$0.019157,273776596.0,SIX,"$63,516"
465,5206636.40977,MIR COIN,$0.008397,620041495.0,MIR,"$165,010"
466,5180948.0683,Sentinel Prot...,$0.017553,295157535.25,UPP,"$871,144"
467,5158297.55381,Cashaa,$0.007015,735355311.7,CAS,"$346,531"
468,5070459.9846,Polybius,$1.28,3969564.99833,PLBT,"$16,070"
469,5037443.20722,ChatCoin,$0.007301,690000640.0,CHAT,"$571,492"
470,5037168.17265,LoyalCoin,$0.000941,5353626190.0,LYL,"$385,144"
471,5033963.67531,EBCoin,$0.001345,3741368085.83,EBC,"$25,721"
472,5000134.45268,Cobinhood,$0.012309,406207381.99,COB,"$19,039"
473,4965416.10167,Wings,$0.051490,96435285.984,WINGS,"$22,316"
474,4958016.59212,Synthetix Net...,$0.066415,74652590.9333,SNX,"$25,797"
475,4940598.29528,VeriCoin,$0.156241,31621685.7585,VRC,"$311,055"
476,4919502.39573,Darico Ecosys...,$0.095443,51543806.5842,DEC,"$16,515"
477,4888885.45588,Egretia,$0.001410,3467889400.79,EGT,"$673,956"
478,4888363.67205,Apex,$0.010652,458936029.573,CPX,"$86,661"
479,4885857.84097,KickCoin,$0.005552,880084594.281,KICK,"$604,516"
480,4874278.62811,SpaceChain,$0.009448,515923518.111,SPC,"$389,710"
481,4866785.30029,MARK.SPACE,$0.006373,763655757.238,MRK,"$160,940"
482,4801289.62108,Delphy,$0.088219,54424576.6084,DPY,"$515,956"
483,4769606.73521,0Chain,$0.118895,40116166.0,ZCN,"$74,111"
484,4739589.32525,FintruX Network,$0.049890,95000000.0,FTX,"$25,072"
485,4735370.38101,Zeepin,$0.009471,500000000.0,ZPT,"$206,037"
486,4735073.7934,EDC Blockchain,$0.005343,886211987.679,EDC,"$760,064"
487,4712272.84593,Distributed C...,$0.001562,3016433690.0,DCC,"$42,404"
488,4704167.21534,Global Social...,$0.008749,537670161.6,GSC,"$320,372"
489,4701600.10255,Hydro Protocol,$0.006697,702000000.0,HOT,"$1,540,992"
490,4686082.24387,HempCoin,$0.019192,244172892.0,THC,"$87,137"
491,4679029.16204,HTMLCOIN,$0.000088,53067332239.5,HTML,"$26,171"
492,4672046.15548,Bloom,$0.097616,47861696.5152,BLT,"$19,031"
493,4671683.99655,Peerplays,$1.04,4501540.95289,PPY,"$169,715"
494,4633696.44058,Nasdacoin,$0.235054,19713325.7934,NSD,"$295,370"
495,4620475.29163,PayPie,$0.056006,82500000.0,PPP,"$2,917"
496,4575084.36934,Cajutel,$10.72,426964.55625,CAJ,"$18,906"
497,4569513.45996,XMax,$0.000417,10956777322.9,XMX,"$477,467"
498,4565518.11914,carVertical,$0.000591,7719583939.11,CV,"$17,247"
499,4559492.31495,CrypticCoin,$0.001788,2549994071.7,CRYP,"$17,202"
500,4557284.84325,DeepOnion,$0.282760,16117126.3286,ONION,"$10,355"
501,4537988.21499,QunQun,$0.007070,641852422.753,QUN,"$860,781"
502,4493711.4639,Airbloc,$0.017876,251376220.415,ABL,"$685,796"
503,4487530.26754,Unikoin Gold,$0.031311,143322371.35,UKG,"$27,953"
504,4485704.86368,MassGrid,$0.061932,72430047.7962,MGD,"$2,392"
505,4467830.96899,TE-FOOD,$0.008736,511410212.46,TFD,"$8,768"
506,4430722.04908,EDRCoin,$1.51,2931223.88411,EDRC,"$113,929"
507,4421718.16815,Observer,$0.003302,1338928787.62,OBSR,"$804,546"
508,4412094.68726,TEMCO,$0.001965,2244943923.0,TEMCO,"$250,737"
509,4399378.73237,XTRABYTES,$0.010231,430000000.0,XBY,"$2,024"
510,4396736.85093,Mooncoin,$0.000019,2.25492604982e+11,MOON,"$7,621"
511,4383541.2119,Optimal Shelf...,$0.005081,862750737.0,OSA,"$99,563"
512,4342468.17832,Global Curren...,$0.041080,105706937.758,GCR,"$6,680"
513,4339343.74279,Nexty,$0.000029,1.51318111844e+11,NTY,"$116,436"
514,4332240.33872,U Network,$0.000691,6272098566.0,UUU,"$197,742"
515,4326512.34773,ZPER,$0.003477,1244272407.61,ZPR,"$98,095"
516,4303170.72176,PACcoin,$0.000699,6160019945.52,$PAC,"$9,855"
517,4270849.20964,Digix Gold Token,$42.96,99406.2361634,DGX,"$39,187"
518,4265846.45683,HalalChain,$0.010966,389009994.814,HLC,"$205,113"
519,4209500.06111,Sense,$0.011409,368960949.42,SENSE,"$2,946"
520,4208046.97857,Omnitude,$0.064926,64813301.3374,ECOM,"$36,693"
521,4200676.2066,BABB,$0.000200,20999999999.0,BAX,"$24,527"
522,4184913.5944,Breezecoin,$0.102593,40791256.0,BRZC,"$4,665"
523,4177221.49393,Wowbit,$0.015038,277777778.0,WWB,"$1,101,317"
524,4170574.80146,SpankChain,$0.013900,300043386.0,SPANK,"$20,324"
525,4161939.33693,YEE,$0.003049,1365218125.0,YEE,"$395,062"
526,4147199.31107,Decision Token,$0.129495,32025998.4158,HST,"$7,969,870"
527,4136757.58283,Neumark,$0.111748,37018601.6229,NEU,"$1,862"
528,4121712.75334,nOS,$0.051521,80000000.0,NOS,"$170,124"
529,4117414.72907,Remme,$0.006702,614315410.023,REM,"$410,939"
530,4116747.02679,Divi,$0.004280,961814632.707,DIVI,"$32,970"
531,4112331.50482,bitUSD,$1.00,4094320.0,BITUSD,"$64,425"
532,4092103.39086,Travala.com,$0.104182,39278453.3913,AVA,"$27,949"
533,4085864.61104,LTO Network,$0.093989,43471507.2032,LTO,"$2,280,478"
534,4050431.67457,ColossusXT,$0.000364,11141575339.3,COLX,"$2,098"
535,4033437.47854,Quanta Utilit...,$0.000138,29279582413.5,QNTU,"$34,885"
536,3975581.72832,Crown,$0.181167,21944278.8354,CRW,"$22,106"
537,3916429.65766,Howdoo,$0.023380,167512217.491,UDOO,"$1,530"
538,3868369.39526,BitMart Token,$0.030658,126177290.001,BMX,"$2,680,881"
539,3834100.52172,CommerceBlock,$0.022065,173766686.0,CBT,"$1,555"
540,3822795.38851,Rublix,$0.183614,20819783.8231,RBLX,"$10,925"
541,3810219.92962,Lendingblock,$0.005257,724750020.691,LND,"$42,917"
542,3805571.42233,Plair,$0.000192,19858508800.0,PLA,"$52,652"
543,3787745.43328,Skrumble Network,$0.003800,996783386.158,SKM,"$2,161,840"
544,3772695.86856,Zebi,$0.007545,500000000.0,ZCO,"$412,596"
545,3768235.33264,Lamden,$0.026497,142215728.19,TAU,"$5,321"
546,3765321.71958,PolySwarm,$0.002435,1546457129.51,NCT,"$148,091"
547,3761145.83063,NAGA,$0.060288,62386126.1617,NGC,"$395,380"
548,3742566.16522,Timicoin,$0.011801,317149560.162,TMC,"$23,728"
549,3738707.36092,GET Protocol,$0.328295,11388257.6512,GET,"$2,524"
550,3732123.52751,eXPerience Chain,$0.000041,91090814961.0,XPC,"$21,326"
551,3688961.98312,Eden,$0.006148,600000000.0,EDN,"$124,591"
552,3688468.0674,COVA,$0.002321,1589327883.96,COVA,"$2,654,214"
553,3679177.82465,Hashgard,$0.000074,49846572353.0,GARD,"$551,996"
554,3677462.07678,Neurotoken,$0.046605,78906617.7206,NTK,"$16,190"
555,3629909.03377,FansTime,$0.001274,2850000000.0,FTI,"$553,419"
556,3622311.68108,Litex,$0.004417,819999982.0,LXT,"$173,685"
557,3618518.80431,GINcoin,$0.619732,5838845.20225,GIN,"$20,008"
558,3610730.91834,CVCoin,$0.291637,12380890.0,CVN,"$747,342"
559,3597474.53126,Diamond,$1.13,3172692.59122,DMD,"$4,707"
560,3562954.34708,GridCoin,$0.008550,416722938.384,GRC,"$5,478"
561,3558551.35634,Consensus,$0.002187,1627253127.85,SEN,"$37,057"
562,3543382.96414,Cloudbric,$0.009054,391342872.038,CLB,"$393,035"
563,3536696.17399,DADI,$0.047091,75103172.0091,DADI,"$81,581"
564,3510335.22144,Ulord,$0.046524,75452481.3178,UT,"$318,573"
565,3506639.87559,Haven Protocol,$0.446757,7849100.77651,XHV,"$491,837"
566,3498510.33857,ION,$0.252924,13832239.1552,ION,"$78,088"
567,3481194.96663,ContentBox,$0.005656,615476313.165,BOX,"$984,223"
568,3481072.32499,Phantasma,$0.059676,58332939.0,SOUL,"$394,005"
569,3476892.667,Fiii,$0.007207,482404699.0,FIII,"$411,369"
570,3442570.19129,DAEX,$0.009706,354666701.556,DAX,"$2,269,502"
571,3436435.0588,Wibson,$0.001355,2535622524.35,WIB,"$19,608"
572,3433044.56972,XEL,$0.037447,91676277.0,XEL,"$11,036"
573,3426684.26382,ZelCash,$0.057705,59382500.0,ZEL,"$249,605"
574,3355887.27088,Blue Whale Token,$0.000089,37497971132.4,BWX,"$263,968"
575,3328966.92873,CloakCoin,$0.630830,5277123.74185,CLOAK,"$113,939"
576,3327994.00874,Phore,$0.196992,16894047.0838,PHR,"$289,786"
577,3288922.04195,Graft,$0.006297,522260678.043,GRFT,"$5,709"
578,3275026.94055,Gene Source C...,$0.008829,370944799.0,GENE,"$26,732"
579,3272973.57495,Flash,$0.003637,900000000.0,FLASH,"$33,800"
580,3262324.7022,Bean Cash,$0.001246,2618516000.0,BITB,"$19,406"
581,3256040.70493,Morpheus Labs,$0.015839,205577285.437,MITX,"$230,919"
582,3215756.72614,Unibright,$0.022809,140984219.243,UBT,"$996,470"
583,3214720.33595,ICE ROCK MINING,$0.204560,15715272.0,ROCK2,"$9,606"
584,3197855.4405,Dynamic,$0.227945,14029055.804,DYN,"$2,771"
585,3193488.97194,Radium,$0.896472,3562285.07941,RADS,"$9,785"
586,3191658.48583,VINchain,$0.006648,480108901.0,VIN,"$538,389"
587,3159100.89277,MonetaryUnit,$0.020307,155569956.15,MUE,"$13,246"
588,3157726.90047,Modum,$0.148486,21266200.0,MOD,$754
589,3152768.82015,Dimecoin,$0.000006,5.3909674056e+11,DIME,"$2,230"
590,3131708.70622,HashCoin,$0.000243,12863911325.5,HSC,"$66,029"
591,3117327.47505,Datum,$0.003124,997969130.721,DAT,"$615,617"
592,3112841.72471,Medicalchain,$0.011866,262339405.402,MTN,"$1,055,397"
593,3103957.98163,BANKEX,$0.032775,94705649.0,BKX,"$979,405"
594,3087736.63412,NANJCOIN,$0.000159,19361889557.3,NANJ,"$9,667"
595,3083353.2443,AI Doctor,$0.006956,443295272.474,AIDOC,"$320,829"
596,3077296.67456,Liquidity Net...,$0.071342,43134645.4679,LQD,"$244,984"
597,3065266.04212,LIFE,$0.000131,23442468687.7,LIFE,"$28,330"
598,3063666.10526,Sakura Bloom,$0.001186,2582965294.29,SKB,"$10,083"
599,3043327.01968,EveryCoin ,$0.000324,9380000000.0,EVY,"$82,412"
600,3035646.08061,Semux,$0.306089,9917535.0,SEM,"$32,020"
601,3028542.7695,Maecenas,$0.077087,39287162.4597,ART,"$4,354"
602,3001150.04899,PIBBLE,$0.000517,5804264650.46,PIB,"$333,925"
603,2996082.10483,Opacity,$0.034998,85606085.2587,OPQ,"$31,490"
604,2939044.9959,SolarCoin,$0.056662,51869368.3039,SLR,"$1,373"
605,2938943.30755,Lisk Machine ...,$0.024491,120000000.0,LML,$544
606,2901205.46192,ATC Coin,$0.009608,301960543.714,ATCC,"$11,227"
607,2894448.36872,Cashbery Coin,$0.043881,65960821.9664,CBC,"$25,087"
608,2887387.49092,aXpire,$0.010159,284209990.0,AXPR,"$11,194"
609,2874581.49282,Sentinel,$0.001437,1999969999.15,SENT,"$8,931"
610,2852162.05992,Trinity Netwo...,$0.008556,333333333.0,TNC,"$735,987"
611,2850263.07291,Myriad,$0.001719,1657692500.0,XMY,"$11,496"
612,2848076.34428,PAL Network,$0.006495,438524050.0,PAL,"$108,778"
613,2824280.3537,Bitcoin Green,$0.354198,7973733.41103,BITG,"$6,905"
614,2793033.10667,Rate3,$0.003140,889382387.974,RTE,"$723,423"
615,2785684.20493,FuzeX,$0.003510,793534329.273,FXT,"$11,818"
616,2782600.04959,Etheroll,$0.397422,7001622.64879,DICE,"$11,948"
617,2781810.19636,Halo Platform,$0.000710,3920712005.67,HALO,"$12,508"
618,2776714.88936,Xaurum,$0.032024,86707626.5714,XAUR,"$10,004"
619,2769339.01893,CEEK VR,$0.005629,491951914.921,CEEK,"$42,578"
620,2763050.79893,Vexanium,$0.005752,480382624.0,VEX,"$330,649"
621,2745997.94269,Insureum,$0.015133,181459719.64,ISR,"$67,204"
622,2706440.82894,SophiaTX,$0.008242,328371670.226,SPHTX,"$63,178"
623,2696197.6572,EchoLink,$0.006741,399995750.0,EKO,"$1,125,003"
624,2693085.22485,Soarcoin,$0.002493,1080319438.62,SOAR,$672
625,2691299.0716,Moneytoken,$0.000285,9430337526.88,IMT,"$32,216"
626,2679059.50528,Noku,$0.112674,23777027.9616,NOKU,"$13,955"
627,2657198.24385,SUQA,$0.004522,587636682.777,SUQA,"$80,692"
628,2652955.8995,WeShow Token,$0.016609,159732931.179,WET,"$134,480"
629,2651972.19796,ugChain,$0.004662,568842039.121,UGC,"$320,960"
630,2641993.99073,ValueCyberToken,$0.024500,107837023.3,VCT,"$404,048"
631,2641570.92128,Rapids,$0.000267,9890876923.76,RPD,"$15,468"
632,2632476.48826,Blackmoon,$0.119971,21942543.5202,BMC,"$58,702"
633,2628463.87911,Constellation,$0.002538,1035713603.21,DAG,"$197,590"
634,2628253.27254,RevolutionVR,$0.012515,210000000.0,RVR,"$34,724"
635,2627579.89906,UpToken,$0.017931,146538250.17,UP,"$30,611"
636,2610326.67444,Switcheo,$0.004994,522694673.228,SWTH,"$31,824"
637,2590410.26745,Hiveterminal ...,$0.006307,410718840.781,HVN,"$71,241"
638,2585419.8097,XinFin Network,$0.000667,3875724555.98,XDCE,"$430,383"
639,2585341.89985,Covesting,$0.143630,18000000.0,COV,"$10,384"
640,2584480.71635,Ultiledger,$0.007244,356780137.787,ULT,"$11,692"
641,2582822.82865,Cardstack,$0.001087,2376825839.2,CARD,"$194,780"
642,2572323.28264,HorusPay,$0.002947,872861114.0,HORUS,"$183,075"
643,2569866.77742,Brickblock,$0.034205,75131282.9736,BBK,"$24,988"
644,2552162.85728,ADAMANT Messe...,$0.031446,81161314.85,ADM,"$88,390"
645,2533642.78073,Peculium,$0.001249,2029152634.3,PCL,"$41,792"
646,2533424.71424,Business Cred...,$0.003905,648741677.204,BCAC,"$42,541"
647,2519933.39949,PlayChip,$0.001722,1463384708.91,PLA,"$165,783"
648,2511373.11987,YGGDRASH,$0.000511,4912116975.35,YEED,"$265,462"
649,2507845.7427,DaTa eXchange,$0.033903,73971174.2572,DTX,"$75,470"
650,2495923.9253,CoinPoker,$0.007741,322414462.303,CHP,"$137,700"
651,2491081.85495,NeuroChain,$0.007385,337320270.524,NCC,"$167,245"
652,2466944.63548,SPINDLE,$0.000783,3148887224.67,SPD,"$26,967"
653,2459516.60839,Rotharium,$0.732594,3357270.20862,RTH,"$4,776"
654,2449757.8539,LUXCoin,$0.465427,5263457.48038,LUX,"$8,073"
655,2449368.2692,AidCoin,$0.053658,45647599.2396,AID,"$45,413"
656,2449260.24282,Bitcoin Interest,$0.133643,18326891.5,BCI,"$72,683"
657,2428151.72415,Starta,$0.485899,4997231.0,STA,"$1,367"
658,2415044.51804,STK,$0.007021,343971371.971,STK,"$238,256"
659,2412178.92018,SelfSell,$0.006185,390000000.0,SSC,"$2,774,231"
660,2388243.19568,BitGuild PLAT,$0.000793,3012617482.19,PLAT,"$415,579"
661,2373404.26897,TaaS,$0.291358,8146000.7794,TAAS,$714
662,2365007.49615,Zen Protocol,$0.132120,17900504.9993,ZP,"$15,703"
663,2361340.65853,MVL,$0.000376,6276119270.41,MVL,"$83,894"
664,2354999.42112,OracleChain,$0.078500,30000000.0,OCT,"$10,982"
665,2350957.08805,Winding Tree,$0.110074,21357927.1611,LIF,"$1,117"
666,2343858.87512,Vipstar Coin,$0.000067,34736150086.0,VIPS,"$1,314,823"
667,2342303.30921,NoLimitCoin,$0.011123,210579259.821,NLC2,"$27,859"
668,2341470.38198,Hi Mutual Soc...,$0.005794,404100000.0,HMC,"$140,480"
669,2302200.08525,Humaniq,$0.012425,185286753.036,HMQ,"$108,102"
670,2241918.42501,DIMCOIN,$0.001066,2102483275.81,DIM,"$145,480"
671,2238687.54059,HyperSpace,$0.022225,100728564.0,AMP,"$7,755"
672,2238580.28028,GoldCoin,$0.053732,41662072.0,GLC,"$2,357"
673,2219391.59736,ZMINE,$0.016719,132742765.939,ZMN,"$22,076"
674,2204169.56299,Quasarcoin,$0.013100,168253686.01,QAC,"$3,044"
675,2198674.5782,Curecoin,$0.091223,24102226.1789,CURE,"$3,139"
676,2184199.68691,Zeusshield,$0.001894,1153170765.0,ZSC,"$61,914"
677,2170044.56618,Kleros,$0.009313,233019794.418,PNK,"$7,207"
678,2152243.75272,Olympus Labs,$0.055902,38500000.0,MOT,"$6,123"
679,2130697.20094,Experience Po...,$0.000008,2.7043129051e+11,XP,"$6,849"
680,2130204.25775,The Abyss,$0.009518,223803564.033,ABYSS,"$375,879"
681,2128174.93851,Zap,$0.016180,131534257.006,ZAP,"$1,858"
682,2115831.25626,Sharder,$0.007469,283282765.187,SS,"$537,321"
683,2107273.88732,DACSEE,$0.002814,748798737.35,DACS,"$4,140"
684,2104512.58015,Adshares,$0.069377,30334630.8722,ADS,"$98,868"
685,2090660.53921,FREE Coin,$2.4e-07,8.70020059499e+12,FREE,"$3,257"
686,2077081.84261,MktCoin,$0.001717,1209529899.7,MLM,"$5,451"
687,2066797.59525,SureRemit,$0.004134,500000000.0,RMT,"$7,269"
